73220,MRI UP EXT LT W & W/O CONTRASPEECH THERAPY,*MRI,"1,969.00",Madison_Valley_Medical_Center
73220,MRI UP EXT RT W & W/O CONTRASPEECH THERAPY,*MRI,"1,969.00",Madison_Valley_Medical_Center
73220,RD MRI UPR XT WO&W CON LT,*MRI,431.00,Madison_Valley_Medical_Center
73221,MRI JNT UP EXT WO CO LT,*MRI,930.00,Madison_Valley_Medical_Center
73221,MRI JNT UP EXT WO CON R,*MRI,930.00,Madison_Valley_Medical_Center
73221,RD MRI JNT UP XT WO CON L,*MRI,272.00,Madison_Valley_Medical_Center
73222,MRI JNT UP EXT W CON LT,*MRI,"1,489.00",Madison_Valley_Medical_Center
73222,MRI JNT UP EXT W CONTRASPEECH THERAPY RT,*MRI,"1,490.00",Madison_Valley_Medical_Center
73222,RD MRI JNT UPR XT W CON L,*MRI,326.00,Madison_Valley_Medical_Center
73223,MRI JNT UP EXT W & WO RT,*MRI,"1,848.00",Madison_Valley_Medical_Center
73223,MRI JNT UP EXT W/WO CONTRASPEECH THERAPY LT,*MRI,"1,848.00",Madison_Valley_Medical_Center
73225,MRA UPPER EXT W& WO CONTRASPEECH THERAPY,*MRI,"1,595.00",Madison_Valley_Medical_Center
73718,MRI LWR EXT WO CON LT,*MRI,"1,437.00",Madison_Valley_Medical_Center
73718,MRI LWR EXT WO CON RT,*MRI,"1,437.00",Madison_Valley_Medical_Center
73718,RD MRI LWR XT WO CON LT,*MRI,271.00,Madison_Valley_Medical_Center
73719,MRI LWR EXT W CON LT,*MRI,"1,591.00",Madison_Valley_Medical_Center
73719,MRI LWR EXT W CON RT,*MRI,"1,591.00",Madison_Valley_Medical_Center
73719,RD MRI LWR XT W CON LT,*MRI,324.00,Madison_Valley_Medical_Center
73720,MRI LWR EXT WO&W CON LT,*MRI,"1,979.00",Madison_Valley_Medical_Center
73720,MRI LWR EXT WO&W CON RT,*MRI,"1,979.00",Madison_Valley_Medical_Center
73720,RD MRI LWR XT WO/W CON LT,*MRI,431.00,Madison_Valley_Medical_Center
73721,MRI JNT LWR XT W/O CON LT,*MRI,932.00,Madison_Valley_Medical_Center
73721,MRI JNT LWR XT WO CON RT,*MRI,932.00,Madison_Valley_Medical_Center
73721,RD MRI JNT LWR XT WO CON,*MRI,272.00,Madison_Valley_Medical_Center
73721,RD MRI JNT LWR XT WO CON,*MRI,272.00,Madison_Valley_Medical_Center
73722,MRI JNT LWR EXT W CONTRASPEECH THERAPY LT,*MRI,"1,504.00",Madison_Valley_Medical_Center
73722,MRI JNT LWR EXT W CON RT,*MRI,"1,504.00",Madison_Valley_Medical_Center
73722,RD MRI JNT LWR XT W CON L,*MRI,326.00,Madison_Valley_Medical_Center
73723,MRI JNT LWR XT W & WO CON LT,*MRI,"1,852.00",Madison_Valley_Medical_Center
73723,MRI JNT LWR EXT W/WO CONTRASPEECH THERAPY,*MRI,"1,852.00",Madison_Valley_Medical_Center
73723,RD MRI JNT LWR XT WO/W CO,*MRI,431.00,Madison_Valley_Medical_Center
73725,MRA LOWER EXT W & WO CONTRASPEECH THERAPY,*MRI,"1,580.00",Madison_Valley_Medical_Center
74181,MRI ABDOMEN W/O CONTRASPEECH THERAPY,*MRI,"1,311.00",Madison_Valley_Medical_Center
74182,MRI ABDOMEN W CONTRASPEECH THERAPY,*MRI,"1,788.00",Madison_Valley_Medical_Center
74183,MRI ABDOMEN WO&W CONTRASPEECH THERAPY,*MRI,"1,994.00",Madison_Valley_Medical_Center
74183,READ MRI ABDOMEN WO&W CON,*MRI,453.00,Madison_Valley_Medical_Center
74185,MRA ABDOMEN W & WO CONRASPEECH THERAPY,*MRI,"1,587.00",Madison_Valley_Medical_Center
27792,TREATMENT OF ANKLE FRACTU,NURSING (HOSP),"2,015.00",Madison_Valley_Medical_Center
36569,PICC LINE INSERTION,NURSING (HOSP),748.00,Madison_Valley_Medical_Center
96360,IV THER HYDR UP TO 1 HR,NURSING (HOSP),187.00,Madison_Valley_Medical_Center
96361,IV THER HYDR EA +HR/8 HRS,NURSING (HOSP),69.00,Madison_Valley_Medical_Center
96365,IV THER W/MED UP TO 1 HR,NURSING (HOSP),349.00,Madison_Valley_Medical_Center
96366,IV THER W/MED EACH ADD. HOUR,NURSING (HOSP),71.50,Madison_Valley_Medical_Center
96377,Application on-body injector inc cannula,NURSING (HOSP),100.00,Madison_Valley_Medical_Center
99024,GLOBAL NO CHARGE,NURSING (HOSP),0.00,Madison_Valley_Medical_Center
M0239,OUTPATIENT COVID IV THERPAY,NURSING (HOSP),349.00,Madison_Valley_Medical_Center
,MED/SURG ROOM CHARGES,NURSING (HOSP),"1,100.00",Madison_Valley_Medical_Center
97010,OCCUPATIONAL THERAPY HOCCUPATIONAL THERAPY or Cold Pack Application,OCCUPATIONAL THERAPY,6.63,Madison_Valley_Medical_Center
97018,"PARAFIN BATH, 1 OR MORE AREAS",OCCUPATIONAL THERAPY,27.00,Madison_Valley_Medical_Center
97034,OCCUPATIONAL THERAPY CONTRASPEECH THERAPY BATHS,OCCUPATIONAL THERAPY,45.00,Madison_Valley_Medical_Center
97035,OCCUPATIONAL THERAPY ULTRASOUND,OCCUPATIONAL THERAPY,31.00,Madison_Valley_Medical_Center
97110,OCCUPATIONAL THERAPY THER EXERCISE,OCCUPATIONAL THERAPY,80.00,Madison_Valley_Medical_Center
97112,OCCUPATIONAL THERAPY NEUROMUSCULAR RE-ED,OCCUPATIONAL THERAPY,83.00,Madison_Valley_Medical_Center
97127,COGNITIVE FUNCTION 15 MIN INCREMENTS,OCCUPATIONAL THERAPY,86.00,Madison_Valley_Medical_Center
97129,THERAPEUTIC INTERVENTION 1SPEECH THERAPY. 15 MIN.,OCCUPATIONAL THERAPY,65.00,Madison_Valley_Medical_Center
97130,THERAPEUTIC INTERVENTION ADDL. 15 MIN,OCCUPATIONAL THERAPY,60.00,Madison_Valley_Medical_Center
97140,OCCUPATIONAL THERAPY MANUAL TX TECH,OCCUPATIONAL THERAPY,74.00,Madison_Valley_Medical_Center
97165,OCCUPATIONAL THERAPY EVAL LOW COMP,OCCUPATIONAL THERAPY,210.00,Madison_Valley_Medical_Center
97166,OCCUPATIONAL THERAPY EVAL MOD COMP,OCCUPATIONAL THERAPY,210.00,Madison_Valley_Medical_Center
97167,OCCUPATIONAL THERAPY EVAL HIGH COMP,OCCUPATIONAL THERAPY,210.00,Madison_Valley_Medical_Center
97168,OCCUPATIONAL THERAPY REEVALUATION,OCCUPATIONAL THERAPY,130.00,Madison_Valley_Medical_Center
97530,OCCUPATIONAL THERAPY THERAPEUTIC ACTIVITIES,OCCUPATIONAL THERAPY,86.00,Madison_Valley_Medical_Center
97535,OCCUPATIONAL THERAPY SELFCARE,OCCUPATIONAL THERAPY,87.00,Madison_Valley_Medical_Center
97537,OCCUPATIONAL THERAPY COMMUNITY/WORK REINTEGRATION TRAINING,OCCUPATIONAL THERAPY,75.00,Madison_Valley_Medical_Center
97542,OCCUPATIONAL THERAPY WHEEL CHAIR MANAGEMENT,OCCUPATIONAL THERAPY,76.00,Madison_Valley_Medical_Center
97597,Debridement open wound,OCCUPATIONAL THERAPY,95.00,Madison_Valley_Medical_Center
97760,OCCUPATIONAL THERAPY ORTHOCCUPATIONAL THERAPYIC FIT TRAINING,OCCUPATIONAL THERAPY,94.00,Madison_Valley_Medical_Center
97763,SUBSEQUENT ORTHOCCUPATIONAL THERAPYIC MANAGEMENT,OCCUPATIONAL THERAPY,94.00,Madison_Valley_Medical_Center
97799,Physical Medicine Procedure,OCCUPATIONAL THERAPY,87.00,Madison_Valley_Medical_Center
G8978,Mobility current 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8978,Mobility  current 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8978,Mobility curent 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8978,Mobility current 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8978,Mobility current 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8978,Mobility current 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8978,Mobility current 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8979,Mobility goal 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8979,Mobility goal 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8979,Mobility goal 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8979,Mobility goal 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8979,Mobility goal 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8979,Mobility goal 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8979,Mobility goal 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8980,Mobility @ DC 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8980,Mobility @ DC 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8980,Mobility @ DC 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8980,Mobility @ DC 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8980,Mobility @ DC 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8980,Mobility @ DC 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8980,Mobility @ DC 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8981,Body pos current 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8981,Body pos current 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8981,Body pos current 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8981,Body pos current 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8981,Body pos current 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8981,Body pos current 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8981,Body pos current 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8982,Body pos goal SPEECH THERAPYatus 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8982,Body pos goal SPEECH THERAPYatus 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8982,Body pos goal SPEECH THERAPYatus 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8982,Body pos goal SPEECH THERAPYatus 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8982,Body pos goal SPEECH THERAPYatus 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8982,Body pos goal SPEECH THERAPYatus 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8982,Body pos goal SPEECH THERAPYatus 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8983,Body pos @ DC 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8983,Body pos @ DC 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8983,Body pos @ DC 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8983,Body pos @ DC 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8983,Body pos @ DC 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8983,Body pos @ DC 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8983,Body pos @ DC 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8984,Carrying objects current SPEECH THERAPYatus 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8984,Carrying objects current SPEECH THERAPYatus 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8984,Carrying objects current SPEECH THERAPYatus 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8984,Carrying objects current SPEECH THERAPYatus 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8984,Carrying objects current SPEECH THERAPYatus 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8984,Carrying objects current SPEECH THERAPYatus 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8984,Carrying objects current SPEECH THERAPYatus 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8985,Carrying objects goal SPEECH THERAPYatus 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8985,Carrying objects goal SPEECH THERAPYatus 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8985,Carrying objects goal SPEECH THERAPYatus 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8985,Carrying objects goal SPEECH THERAPYatus 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8985,Carrying objects goal SPEECH THERAPYatus 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8985,Carrrying objects goal SPEECH THERAPYatus 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8985,Carrying objects goal SPEECH THERAPYatus 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8986,Carrying objects @ DC 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8986,Carrying objects @ DC 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8986,Carrying objects @ DC 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8986,Carrying objects @ DC 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8986,Carrying objects @ DC 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8986,Carrying objects @ DC 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8986,Carrying objects @ DC 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8987,Self-care current SPEECH THERAPYatus 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8987,Self-care current SPEECH THERAPYatus 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8987,Self-care current SPEECH THERAPYatus 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8987,Self-care current SPEECH THERAPYatus 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8987,Self-care current SPEECH THERAPYatus 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8987,Self-care current SPEECH THERAPYatus 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8987,Self-care current SPEECH THERAPYatus 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8988,Self-care goal SPEECH THERAPYatus 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8988,Self-care goal SPEECH THERAPYatus 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8988,Self-care goal SPEECH THERAPYatus 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8988,Self-care goal SPEECH THERAPYatus 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8988,Self-care goal SPEECH THERAPYatus 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8988,Self-care goal SPEECH THERAPYatus 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8988,Self-care goal SPEECH THERAPYatus 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8989,Self-care @ DC 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8989,Self-care @ DC 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8989,Self-care @ DC 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8989,Self-care @ DC 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8989,Self-care @ DC 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8989,Self-care @ DC 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8989,Self-care @ DC 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8990,OCCUPATIONAL THERAPYher primary current SPEECH THERAPYatus 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8990,OCCUPATIONAL THERAPYher primary current SPEECH THERAPYatus 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8990,OCCUPATIONAL THERAPYher primary current SPEECH THERAPYatus 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8990,OCCUPATIONAL THERAPYher primary current SPEECH THERAPYatus 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8990,OCCUPATIONAL THERAPYher primary current SPEECH THERAPYatus 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8990,OCCUPATIONAL THERAPYher primary current SPEECH THERAPYatus 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8990,OCCUPATIONAL THERAPYher primary current SPEECH THERAPYatus 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8991,OCCUPATIONAL THERAPYher primary goal SPEECH THERAPYatus 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8991,OCCUPATIONAL THERAPYher primary goal SPEECH THERAPYatus 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8991,OCCUPATIONAL THERAPYher primary goal SPEECH THERAPYatus 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8991,OCCUPATIONAL THERAPYher primary goal SPEECH THERAPYatus 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8991,OCCUPATIONAL THERAPYher primary goal SPEECH THERAPYatus 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8991,OCCUPATIONAL THERAPYher primary goal SPEECH THERAPYatus 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8991,OCCUPATIONAL THERAPYher primary goal SPEECH THERAPYatus 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8992,OCCUPATIONAL THERAPYher primary @ DC 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8992,OCCUPATIONAL THERAPYher primary @ DC 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8992,OCCUPATIONAL THERAPYher primary @ DC 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8992,OCCUPATIONAL THERAPYher primary @ DC 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8992,OCCUPATIONAL THERAPYher primary @ DC 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8992,OCCUPATIONAL THERAPYher primary @ DC 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8992,OCCUPATIONAL THERAPYher primary @ DC 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8993,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY current SPEECH THERAPYatus 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8993,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY current SPEECH THERAPYatus 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8993,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY current  SPEECH THERAPYatus 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8993,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY current  SPEECH THERAPYatus 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8993,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY current SPEECH THERAPYatus 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8993,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY current SPEECH THERAPYatus 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8993,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY current SPEECH THERAPYatus 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8994,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY goal SPEECH THERAPYatus 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8994,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY goal SPEECH THERAPYatus 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8994,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY goal SPEECH THERAPYatus 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8994,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY goal SPEECH THERAPYatus 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8994,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY goal SPEECH THERAPYatus 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8994,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY goal SPEECH THERAPYatus 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8994,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPYgoal SPEECH THERAPYatus 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8995,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY @ DC 0%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8995,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY @ DC 1-19%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8995,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY @ DC 20-39%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8995,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY @ DC 40-59%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8995,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY @ DC 60-79%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8995,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY @ DC 80-99%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
G8995,Subsequent PHYSICAL THERAPY/OCCUPATIONAL THERAPY @ DC 100%,OCCUPATIONAL THERAPY,0.01,Madison_Valley_Medical_Center
49082,Abd paracentesis w/o imaging guideance,OUTPATIENT PROCEDURE,785.00,Madison_Valley_Medical_Center
49083,ABD PARACENTESIS W/IMAGING GUIDANCE,OUTPATIENT PROCEDURE,930.00,Madison_Valley_Medical_Center
96372,THERAPUTIC INJECTION IM/SUB Q,OUTPATIENT PROCEDURE,75.00,Madison_Valley_Medical_Center
64550,PHYSICAL THERAPY TENS UNIT APPLICATION,PHYSICAL THERAPY,39.00,Madison_Valley_Medical_Center
95992,Canalith repositioning procedure,PHYSICAL THERAPY,90.00,Madison_Valley_Medical_Center
97010,PHYSICAL THERAPY HOCCUPATIONAL THERAPY or Cold pack Application,PHYSICAL THERAPY,6.63,Madison_Valley_Medical_Center
97012,PHYSICAL THERAPY TRACTION MECHANICAL,PHYSICAL THERAPY,39.00,Madison_Valley_Medical_Center
97014,APPL MDLITY 1/> AREA ELEC SPEECH THERAPYM UNATTENDED,PHYSICAL THERAPY,37.00,Madison_Valley_Medical_Center
97016,VASOPNEUMATIC DEVICE,PHYSICAL THERAPY,47.00,Madison_Valley_Medical_Center
97018,"PARAFIN BATH, 1 OR MORE AREAS",PHYSICAL THERAPY,27.00,Madison_Valley_Medical_Center
97032,PHYSICAL THERAPY ELECTRICAL SPEECH THERAPYIM MAN,PHYSICAL THERAPY,47.00,Madison_Valley_Medical_Center
97032,PHYSICAL THERAPY ELECTRICAL SPEECH THERAPYIMULATION,PHYSICAL THERAPY,37.00,Madison_Valley_Medical_Center
97033,PHYSICAL THERAPY IONTOPHORESIS,PHYSICAL THERAPY,65.00,Madison_Valley_Medical_Center
97035,PHYSICAL THERAPY ULTRASOUND,PHYSICAL THERAPY,31.00,Madison_Valley_Medical_Center
97110,PHYSICAL THERAPY THERAPEUTIC EXERCISE,PHYSICAL THERAPY,80.00,Madison_Valley_Medical_Center
97112,PHYSICAL THERAPY NEUROMUSCULAR RE-ED,PHYSICAL THERAPY,83.00,Madison_Valley_Medical_Center
97116,PHYSICAL THERAPY GAIT TRAINING,PHYSICAL THERAPY,70.00,Madison_Valley_Medical_Center
97140,PHYSICAL THERAPY MANUAL THER TECH,PHYSICAL THERAPY,74.00,Madison_Valley_Medical_Center
97150,PHYSICAL THERAPY THERAPEUTIC PROC GROUP,PHYSICAL THERAPY,43.00,Madison_Valley_Medical_Center
97161,PHYSICAL THERAPY EVAL LOW COMP,PHYSICAL THERAPY,200.00,Madison_Valley_Medical_Center
97162,PHYSICAL THERAPY EVAL MOD COMPLEXITY,PHYSICAL THERAPY,200.00,Madison_Valley_Medical_Center
97163,PHYSICAL THERAPY EVAL HIGH COMPLEXITY,PHYSICAL THERAPY,200.00,Madison_Valley_Medical_Center
97164,PHYSICAL THERAPY REEVALUATION,PHYSICAL THERAPY,103.00,Madison_Valley_Medical_Center
97530,PHYSICAL THERAPY THERAPEUTIC ACTIVITIES,PHYSICAL THERAPY,86.00,Madison_Valley_Medical_Center
97535,PHYSICAL THERAPY SELFCARE MANAGEMENT,PHYSICAL THERAPY,87.00,Madison_Valley_Medical_Center
97542,PHYSICAL THERAPY WHEELCHAIR MANAGEMENT,PHYSICAL THERAPY,76.00,Madison_Valley_Medical_Center
97597,Debridement open wound 20 sq cm,PHYSICAL THERAPY,95.00,Madison_Valley_Medical_Center
97750,POSPEECH THERAPY EMPLOYMENT - PHYS. FUNCTION TESPEECH THERAPY,PHYSICAL THERAPY,97.00,Madison_Valley_Medical_Center
97760,PHYSICAL THERAPY ORTHOCCUPATIONAL THERAPYIC MGMT & TRAIN,PHYSICAL THERAPY,94.00,Madison_Valley_Medical_Center
98966,NONPHYSICIAN TELEPHONE ASSMT. 5-10 MIN,PHYSICAL THERAPY,60.00,Madison_Valley_Medical_Center
98967,NONPHYSICIAN TELEPHONE ASSMT. 11-20 MIN,PHYSICAL THERAPY,97.00,Madison_Valley_Medical_Center
98968,NONPHYSICIAN TELEPHONE ASSMT. 21-30 MIN,PHYSICAL THERAPY,143.00,Madison_Valley_Medical_Center
G0283,ELECTRICAL SPEECH THERAPYIMULATION,PHYSICAL THERAPY,0.01,Madison_Valley_Medical_Center
